"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25"
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"492,388263",59.68064,963.9,-3.98,0,"10,4917625",675.45,-2.768333,"Brand",24,492.3883,49.18888,288.45,-1.211667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"661,474064",59.58824,953.7,-4.3,0,"10,42298667",666.0333,-3.29,"Brand",24,661.4741,49.16525,287.6667,-1.01
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"888,623816",59.48839,942.8,-4.73,0,"10,33777633",655.6167,-3.861667,"Brand",24,888.6238,49.15061,287.1833,-0.8683333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"1193,776642",59.38459,931.6,-5.27,0,"10,25129717",644.9833,-4.528333,"Brand",24,1193.777,49.13329,286.6167,-0.7416667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"1603,718744",59.26158,918.5,-5.97,0,"10,14047483",632.2833,-5.343333,"Brand",24,1603.719,49.12111,286.2167,-0.6266667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"2154,43469",59.11952,903.6,-6.81,0,"10,013081",617.8667,-6.27,"Brand",24,2154.435,49.10644,285.7333,-0.54
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"2894,266125",58.95455,886.6,-7.89,0,"9,853536667",601.0333,-7.415,"Brand",24,2894.266,49.10102,285.5667,-0.475
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"3888,15518",58.75738,866.7,-9.07,0,"9,6681485",581.5167,-8.701667,"Brand",24,3888.155,49.08923,285.1833,-0.3683333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"5223,345074",58.49179,840.6,-10.44,0,"9,413579167",555.7833,-10.13,"Brand",24,5223.345,49.07821,284.8167,-0.31
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"7017,038287",58.19326,812.2,-11.93,0,"9,119703333",527.5333,-11.62333,"Brand",24,7017.038,49.07356,284.6667,-0.3066667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"9426,684551",57.8274,778.7,-13.47,0,"8,755250167",494.0833,-13.24667,"Brand",24,9426.685,49.07215,284.6167,-0.2233333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"12663,80174",57.38698,740.2,-15.09,0,"8,330818167",456.1,-14.87,"Brand",24,12663.8,49.05616,284.1,-0.22
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"17012,5428",56.88457,698.6,-16.28,0,"7,821981167",414.2833,-16.07667,"Brand",24,17012.54,49.06259,284.3167,-0.2033333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"22854,63864",56.31155,654,-17.35,0,"7,261093667",370.0833,-17.20333,"Brand",24,22854.64,49.05046,283.9167,-0.1466667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"30702,9063",55.68807,608.7,-17.89,0,"6,641934333",324.9167,-17.71333,"Brand",24,30702.91,49.04613,283.7833,-0.1766667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"41246,26383",55.05019,565.6,-17.86,0,"5,995637333",281.55,-17.75333,"Brand",24,41246.26,49.05455,284.05,-0.1066667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"55410,2033",54.43786,527.1,-17.33,0,"5,395928167",243.45,-17.20833,"Brand",24,55410.2,49.04193,283.65,-0.1216667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"74438,03013",53.86398,493.4,-16.36,0,"4,818539667",209.6333,-16.25667,"Brand",24,74438.03,49.04544,283.7667,-0.1033333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",2,"100000",53.35653,465.4,-15.05,0,"4,316189167",181.8,-14.91667,"Brand",24,1e+05,49.04034,283.6,-0.1333333
0,"0","0","0","0","0","0","0","0","0",0,"0",0,0,0,0,"0",0,0,"0",0,0,0,0,0
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"1",60.91428,1111,-14.21,0,"6,227486333",566.9167,19.85667,"Brand",24,1,54.68679,544.0833,-34.06667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"1,343399",60.63625,1076,-12.22,0,"6,888392167",587.55,18.405,"Brand",24,1.343399,53.74785,488.45,-30.625
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"1,804722",60.40723,1048,-9.93,0,"7,3999345",599.45,16.92333,"Brand",24,1.804722,53.00729,448.55,-26.85333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"2,424462",60.29881,1035,-8.03,0,"7,931270667",618.5333,15.37667,"Brand",24,2.424462,52.36754,416.4667,-23.40667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"3,257021",60.18902,1022,-7.08,0,"8,332716167",629.3,13.07833,"Brand",24,3.257021,51.8563,392.7,-20.15833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"4,375479",60.06059,1007,-5.98,0,"8,610779",632.3833,11.445,"Brand",24,4.375479,51.44981,374.6167,-17.425
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"5,878016",59.95559,994.9,-5.15,0,"8,919190167",637.7333,9.778333,"Brand",24,5.878016,51.0364,357.1667,-14.92833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"7,896523",59.8599,984,-4.49,0,"9,143538167",639.8333,8.378333,"Brand",24,7.896523,50.71636,344.1667,-12.86833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"10,608184",59.7694,973.8,-4,0,"9,299664833",639.35,7.113333,"Brand",24,10.60818,50.46973,334.45,-11.11333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"14,251027",59.70404,966.5,-3.55,0,"9,46922",641.0167,6.005,"Brand",24,14.25103,50.23482,325.4833,-9.555
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"19,14482",59.63094,958.4,-3.29,0,"9,611469",640.9167,4.848333,"Brand",24,19.14482,50.01947,317.4833,-8.138333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"25,719138",59.5627,950.9,-3.04,0,"9,709357333",639.45,3.848333,"Brand",24,25.71914,49.85334,311.45,-6.888333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"34,551073",59.49944,944,-2.89,0,"9,779817833",637.3333,2.935,"Brand",24,34.55107,49.71962,306.6667,-5.825
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"46,415888",59.44406,938,-2.81,0,"9,835755",635.25,2.091667,"Brand",24,46.41589,49.6083,302.75,-4.901667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"62,355073",59.38273,931.4,-2.79,0,"9,873265833",632.0833,1.323333,"Brand",24,62.35507,49.50946,299.3167,-4.113333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"83,767764",59.3219,924.9,-2.84,0,"9,883805667",628.05,0.6183333,"Brand",24,83.76776,49.43809,296.85,-3.458333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"112,533558",59.25496,917.8,-2.97,0,"9,8771675",623,-0.09333333,"Brand",24,112.5336,49.37779,294.8,-2.876667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"151,177507",59.18369,910.3,-3.15,0,"9,862821833",617.4333,-0.72,"Brand",24,151.1775,49.32087,292.8667,-2.43
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"203,091762",59.10798,902.4,-3.37,0,"9,823617",610.7667,-1.348333,"Brand",24,203.0918,49.28437,291.6333,-2.021667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"272,833338",59.02286,893.6,-3.66,0,"9,776739333",603.25,-1.93,"Brand",24,272.8333,49.24612,290.35,-1.73
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"366,524124",58.93199,884.3,-3.97,0,"9,715495667",594.9333,-2.531667,"Brand",24,366.5241,49.2165,289.3667,-1.438333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"492,388263",58.83321,874.3,-4.35,0,"9,6443325",585.85,-3.138333,"Brand",24,492.3883,49.18888,288.45,-1.211667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"661,474064",58.72726,863.7,-4.81,0,"9,562008667",576.0333,-3.8,"Brand",24,661.4741,49.16525,287.6667,-1.01
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"888,623816",58.61287,852.4,-5.36,0,"9,462254333",565.2167,-4.491667,"Brand",24,888.6238,49.15061,287.1833,-0.8683333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"1193,776642",58.48765,840.2,-6.03,0,"9,354361167",553.5833,-5.288333,"Brand",24,1193.777,49.13329,286.6167,-0.7416667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"1603,718744",58.34486,826.5,-6.86,0,"9,223748833",540.2833,-6.233333,"Brand",24,1603.719,49.12111,286.2167,-0.6266667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"2154,43469",58.18363,811.3,-7.83,0,"9,077187",525.5667,-7.29,"Brand",24,2154.435,49.10644,285.7333,-0.54
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"2894,266125",57.9756,792.1,-9.08,0,"8,874581667",506.5333,-8.605,"Brand",24,2894.266,49.10102,285.5667,-0.475
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"3888,15518",57.74897,771.7,-10.41,0,"8,6597425",486.5167,-10.04167,"Brand",24,3888.155,49.08923,285.1833,-0.3683333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"5223,345074",57.46176,746.6,-12.05,0,"8,383551167",461.7833,-11.74,"Brand",24,5223.345,49.07821,284.8167,-0.31
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"7017,038287",57.09947,716.1,-13.9,0,"8,025916333",431.4333,-13.59333,"Brand",24,7017.038,49.07356,284.6667,-0.3066667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"9426,684551",56.66932,681.5,-15.54,0,"7,597164167",396.8833,-15.31667,"Brand",24,9426.685,49.07215,284.6167,-0.2233333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"12663,80174",56.16017,642.7,-17.39,0,"7,104002167",358.6,-17.17,"Brand",24,12663.8,49.05616,284.1,-0.22
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"17012,5428",55.56592,600.2,-18.78,0,"6,503329167",315.8833,-18.57667,"Brand",24,17012.54,49.06259,284.3167,-0.2033333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"22854,63864",54.89525,555.6,-19.99,0,"5,844783667",271.6833,-19.84333,"Brand",24,22854.64,49.05046,283.9167,-0.1466667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"30702,9063",54.1871,512.1,-20.42,0,"5,140964333",228.3167,-20.24333,"Brand",24,30702.91,49.04613,283.7833,-0.1766667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"41246,26383",53.45857,470.9,-20.35,0,"4,404023333",186.85,-20.24333,"Brand",24,41246.26,49.05455,284.05,-0.1066667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"55410,2033",52.7598,434.5,-19.56,0,"3,717864167",150.85,-19.43833,"Brand",24,55410.2,49.04193,283.65,-0.1216667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"74438,03013",52.11256,403.3,-18.26,0,"3,067120667",119.5333,-18.15667,"Brand",24,74438.03,49.04544,283.7667,-0.1033333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",3,"100000",51.55213,378.1,-16.72,0,"2,511795167",94.5,-16.58667,"Brand",24,1e+05,49.04034,283.6,-0.1333333
0,"0","0","0","0","0","0","0","0","0",0,"0",0,0,0,0,"0",0,0,"0",0,0,0,0,0
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"1",68.69138,2720,-6.43,0,"14,00458333",2175.917,27.63667,"Brand",24,1,54.68679,544.0833,-34.06667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"1,343399",68.56918,2682,-5.67,0,"14,82132217",2193.55,24.955,"Brand",24,1.343399,53.74785,488.45,-30.625
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"1,804722",68.48783,2657,-4.99,0,"15,4805395",2208.45,21.86333,"Brand",24,1.804722,53.00729,448.55,-26.85333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"2,424462",68.43866,2642,-4.69,0,"16,07111967",2225.533,18.71667,"Brand",24,2.424462,52.36754,416.4667,-23.40667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"3,257021",68.35607,2617,-4.7,0,"16,49977217",2224.3,15.45833,"Brand",24,3.257021,51.8563,392.7,-20.15833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"4,375479",68.28609,2596,-4.78,0,"16,836284",2221.383,12.645,"Brand",24,4.375479,51.44981,374.6167,-17.425
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"5,878016",68.21217,2574,-5.14,0,"17,17577217",2216.833,9.788333,"Brand",24,5.878016,51.0364,357.1667,-14.92833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"7,896523",68.12399,2548,-5.77,0,"17,40762417",2203.833,7.098333,"Brand",24,7.896523,50.71636,344.1667,-12.86833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"10,608184",68.01421,2516,-6.65,0,"17,54448283",2181.55,4.463333,"Brand",24,10.60818,50.46973,334.45,-11.11333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"14,251027",67.86799,2474,-7.85,0,"17,633177",2148.517,1.705,"Brand",24,14.25103,50.23482,325.4833,-9.555
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"19,14482",67.66913,2418,-9.32,0,"17,649659",2100.517,-1.181667,"Brand",24,19.14482,50.01947,317.4833,-8.138333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"25,719138",67.39915,2344,-10.9,0,"17,54581233",2032.55,-4.011667,"Brand",24,25.71914,49.85334,311.45,-6.888333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"34,551073",67.05137,2252,-12.49,0,"17,33174583",1945.333,-6.665,"Brand",24,34.55107,49.71962,306.6667,-5.825
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"46,415888",66.63259,2146,-13.97,0,"17,024292",1843.25,-9.068333,"Brand",24,46.41589,49.6083,302.75,-4.901667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"62,355073",66.14992,2030,-15.21,0,"16,64046183",1730.683,-11.09667,"Brand",24,62.35507,49.50946,299.3167,-4.113333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"83,767764",65.62521,1911,-16.05,0,"16,18712367",1614.15,-12.59167,"Brand",24,83.76776,49.43809,296.85,-3.458333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"112,533558",65.07645,1794,-16.53,0,"15,6986555",1499.2,-13.65333,"Brand",24,112.5336,49.37779,294.8,-2.876667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"151,177507",64.53715,1686,-16.61,0,"15,21628183",1393.133,-14.18,"Brand",24,151.1775,49.32087,292.8667,-2.43
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"203,091762",64.02794,1590,-16.51,0,"14,743577",1298.367,-14.48833,"Brand",24,203.0918,49.28437,291.6333,-2.021667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"272,833338",63.55073,1505,-16.24,0,"14,30460633",1214.65,-14.51,"Brand",24,272.8333,49.24612,290.35,-1.73
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"366,524124",63.10065,1429,-16.02,0,"13,88414767",1139.633,-14.58167,"Brand",24,366.5241,49.2165,289.3667,-1.438333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"492,388263",62.68354,1362,-15.91,0,"13,4946645",1073.55,-14.69833,"Brand",24,492.3883,49.18888,288.45,-1.211667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"661,474064",62.27887,1300,-16.03,0,"13,11361767",1012.333,-15.02,"Brand",24,661.4741,49.16525,287.6667,-1.01
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"888,623816",61.87544,1241,-16.4,0,"12,72482133",953.8167,-15.53167,"Brand",24,888.6238,49.15061,287.1833,-0.8683333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"1193,776642",61.4597,1183,-16.98,0,"12,32640217",896.3833,-16.23833,"Brand",24,1193.777,49.13329,286.6167,-0.7416667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"1603,718744",61.01533,1124,-17.78,0,"11,89421783",837.7833,-17.15333,"Brand",24,1603.719,49.12111,286.2167,-0.6266667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"2154,43469",60.55514,1066,-18.86,0,"11,448701",780.2667,-18.32,"Brand",24,2154.435,49.10644,285.7333,-0.54
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"2894,266125",60.01735,1002,-20.05,0,"10,91633567",716.4333,-19.575,"Brand",24,2894.266,49.10102,285.5667,-0.475
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"3888,15518",59.45331,939,-21.45,0,"10,3640845",653.8167,-21.08167,"Brand",24,3888.155,49.08923,285.1833,-0.3683333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"5223,345074",58.82625,873.6,-22.89,0,"9,748044167",588.7833,-22.58,"Brand",24,5223.345,49.07821,284.8167,-0.31
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"7017,038287",58.12562,805.9,-24.33,0,"9,052066333",521.2333,-24.02333,"Brand",24,7017.038,49.07356,284.6667,-0.3066667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"9426,684551",57.34935,737,-25.78,0,"8,277197167",452.3833,-25.55667,"Brand",24,9426.685,49.07215,284.6167,-0.2233333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"12663,80174",56.50592,668.8,-26.69,0,"7,449761167",384.7,-26.47,"Brand",24,12663.8,49.05616,284.1,-0.22
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"17012,5428",55.62361,604.2,-27.41,0,"6,561023167",319.8833,-27.20667,"Brand",24,17012.54,49.06259,284.3167,-0.2033333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"22854,63864",54.6944,542.9,-27.3,0,"5,643935667",258.9833,-27.15333,"Brand",24,22854.64,49.05046,283.9167,-0.1466667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"30702,9063",53.77196,488.2,-26.67,0,"4,725824333",204.4167,-26.49333,"Brand",24,30702.91,49.04613,283.7833,-0.1766667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"41246,26383",52.89468,441.3,-25.36,0,"3,840128333",157.25,-25.25333,"Brand",24,41246.26,49.05455,284.05,-0.1066667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"55410,2033",52.09532,402.5,-23.61,0,"3,053386167",118.85,-23.48833,"Brand",24,55410.2,49.04193,283.65,-0.1216667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"74438,03013",51.38045,370.7,-21.49,0,"2,335008667",86.93333,-21.38667,"Brand",24,74438.03,49.04544,283.7667,-0.1033333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","3_post",4,"100000",50.77901,345.9,-19.08,0,"1,738672167",62.3,-18.94667,"Brand",24,1e+05,49.04034,283.6,-0.1333333
0,"0","0","0","0","0","0","0","0","0",0,"0",0,0,0,0,"0",0,0,"0",0,0,0,0,0
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"1",62.37852,1315,-14.28,0,"7,691720333",770.9167,19.78667,"Brand",24,1,54.68679,544.0833,-34.06667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"1,343399",62.04867,1266,-12.06,0,"8,300821167",777.55,18.565,"Brand",24,1.343399,53.74785,488.45,-30.625
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"1,804722",61.87544,1241,-10.01,0,"8,8681445",792.45,16.84333,"Brand",24,1.804722,53.00729,448.55,-26.85333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"2,424462",61.72007,1219,-8.81,0,"9,352537667",802.5333,14.59667,"Brand",24,2.424462,52.36754,416.4667,-23.40667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"3,257021",61.51823,1191,-7.51,0,"9,661933167",798.3,12.64833,"Brand",24,3.257021,51.8563,392.7,-20.15833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"4,375479",61.42291,1178,-6.46,0,"9,973096",803.3833,10.965,"Brand",24,4.375479,51.44981,374.6167,-17.425
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"5,878016",61.28916,1160,-5.68,0,"10,25276117",802.8333,9.248333,"Brand",24,5.878016,51.0364,357.1667,-14.92833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"7,896523",61.19127,1147,-4.99,0,"10,47490417",802.8333,7.878333,"Brand",24,7.896523,50.71636,344.1667,-12.86833
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"10,608184",61.09226,1134,-4.39,0,"10,62253083",799.55,6.723333,"Brand",24,10.60818,50.46973,334.45,-11.11333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"14,251027",61.0076,1123,-4.09,0,"10,772778",797.5167,5.465,"Brand",24,14.25103,50.23482,325.4833,-9.555
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"19,14482",60.9299,1113,-3.8,0,"10,910436",795.5167,4.338333,"Brand",24,19.14482,50.01947,317.4833,-8.138333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"25,719138",60.84363,1102,-3.63,0,"10,99029233",790.55,3.258333,"Brand",24,25.71914,49.85334,311.45,-6.888333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"34,551073",60.76445,1092,-3.52,0,"11,04483083",785.3333,2.305,"Brand",24,34.55107,49.71962,306.6667,-5.825
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"46,415888",60.67651,1081,-3.48,0,"11,068212",778.25,1.421667,"Brand",24,46.41589,49.6083,302.75,-4.901667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"62,355073",60.59579,1071,-3.45,0,"11,08632983",771.6833,0.6633333,"Brand",24,62.35507,49.50946,299.3167,-4.113333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"83,767764",60.49792,1059,-3.48,0,"11,05982867",762.15,-0.02166667,"Brand",24,83.76776,49.43809,296.85,-3.458333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"112,533558",60.39893,1047,-3.51,0,"11,0211405",752.2,-0.6333333,"Brand",24,112.5336,49.37779,294.8,-2.876667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"151,177507",60.3072,1036,-3.57,0,"10,98632583",743.1333,-1.14,"Brand",24,151.1775,49.32087,292.8667,-2.43
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"203,091762",60.206,1024,-3.6,0,"10,921634",732.3667,-1.578333,"Brand",24,203.0918,49.28437,291.6333,-2.021667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"272,833338",60.10361,1012,-3.62,0,"10,85748633",721.65,-1.89,"Brand",24,272.8333,49.24612,290.35,-1.73
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"366,524124",60.00868,1001,-3.66,0,"10,79218467",711.6333,-2.221667,"Brand",24,366.5241,49.2165,289.3667,-1.438333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"492,388263",59.9206,990.9,-3.74,0,"10,7317195",702.45,-2.528333,"Brand",24,492.3883,49.18888,288.45,-1.211667
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"661,474064",59.8325,980.9,-3.86,0,"10,66724567",693.2333,-2.85,"Brand",24,661.4741,49.16525,287.6667,-1.01
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"888,623816",59.74707,971.3,-4.06,0,"10,59645333",684.1167,-3.191667,"Brand",24,888.6238,49.15061,287.1833,-0.8683333
40221,"17011","TIN","253","L","Kat_0","1_30min","1_20ul","1_Becher","7_post",1,"1193,776642",59.65808,961.4,-4.4,0,"10,52478917",674.7833,-3.658333,"Brand",24,1193.777,49.13329,286.6167,-0.7416667
